KYDEX_r,KYDEX_K,KYDEX_m_ALC,KYDEX_g_ALC,KYDEX_m_CON,KYDEX_g_CON,KYDEX_m_DW,KYDEX_g_DW,Stainless_Steel_r,Stainless_Steel_K,Stainless_Steel_m_ALC,Stainless_Steel_g_ALC,Stainless_Steel_m_CON,Stainless_Steel_g_CON,Stainless_Steel_m_DW,Stainless_Steel_g_DW,KYDEX_C0_ALC,KYDEX_C0_CON,KYDEX_C0_DW,Stainless_Steel_C0_ALC,Stainless_Steel_C0_CON,Stainless_Steel_C0_DW
187.00509030174396,830.3110795064638,155.14263418063416,60.803013290210984,5.039217526610051,82.96384097825191,20.270982385382965,186.01375020133025,198.5699027629011,33.59153445130287,195.1808163656984,40.79229367620718,49.582226924841066,75.23603871801518,99.28083881515639,184.9382220990522,1287.65656226092,102.27267170142547,175.9527047458065,728.1441122082284,519.7702519199366,214.6634251498814
42.12823065501561,797.0609623038508,137.33013165307037,37.42994317168537,175.1768104253785,164.2218459574865,190.70951247198977,84.53402558760628,32.382452696275536,59.80431772887433,144.51400560260183,154.58871148401116,89.73157981228204,29.859190334625563,54.05300145209948,24.03337387349147,114.65780671119624,1116.2459024650398,806.6134386693296,524.8264129771334,1229.5077486119924,940.0936607147207
92.54179901892043,659.6793964148521,121.31916029394367,61.448480575178465,25.83384704456011,27.49163968845807,159.72340098074739,88.63388047495413,15.39545344961779,188.03087392334237,198.2878652170902,21.079066395035962,175.39700549460264,49.32439404760902,163.40135979155968,90.43854883415779,589.2306917507563,1243.4366309156892,1127.1122263267437,12.807342976737967,429.84666431463165,935.5736881274285
188.85427913784335,844.1940150181035,92.70388811022632,30.463830972979665,79.27734236961312,53.32030660239191,44.038211192751085,199.7367866744052,81.5847895172245,142.88449254125226,151.87518413892425,126.39790458342245,155.0497841522348,114.09125573497398,79.09429386384701,152.4415083358334,882.8639605346473,338.7244712767217,1348.6793654404448,589.5873744994129,872.3729724046378,251.76132190586472
110.46686519745302,1125.1290004290745,99.88474993187806,16.34839732399962,189.99717822164152,124.5393517605611,42.21781202208277,52.40936382329691,143.146484336288,103.55477263044241,120.08681188854555,62.55985891966071,162.32649763528119,174.2022742542158,7.620649297880688,46.5636250875763,1250.4287503277783,997.6746639733393,861.7278150599234,194.16901715350707,552.665040725142,714.5558628673923
65.83900524137927,761.5291335103129,162.79631264773374,108.09608421708647,139.4275653360509,62.83532355429185,131.02650811277078,182.2802537755339,5.317143702151594,70.079901771788,111.26105449001065,196.69966545215198,27.665707135459925,133.44635251781585,193.33845662145012,110.27739933645742,1495.9442578618252,1267.2454658734523,1022.7392468893981,1057.8204551850722,617.7867469741866,1412.0616279783492
43.77529057532976,1129.5716728567174,7.194973381872516,142.19279321606905,76.94021352324896,8.497746541340746,53.81693185297727,103.56077614088524,175.18245834032572,98.17725843470089,100.41270616042273,148.60649327307922,185.1781266630316,169.85044124820757,168.86343649146758,57.93854346289737,1475.5540207707973,1139.8835323262376,1392.6230745621874,160.9001721839531,97.37264980964875,272.6686787814821
72.53132804664642,972.3835087561699,43.2543957405509,76.53620962907559,118.06065748719607,8.393413122170145,105.60488662033892,86.33533688464318,9.093837513504166,193.01045740277635,75.95237080700592,158.9135147288869,60.04332492890476,81.27856151481924,66.55113854628232,70.89404286772454,1063.7258475458154,1339.132100137959,562.8059268715261,192.81085546299707,270.54170007889775,198.33365088274954
115.1552417301072,707.408325449795,153.62686313230785,7.739814178713766,47.60168372008064,25.223666677167135,146.22815394044565,80.79269000633782,45.76970452735492,27.50349157875039,36.39642523180342,93.16807012821799,44.28269958549371,59.670662918365935,27.395698568124892,120.2041962813851,1339.6078945508903,405.53901147498533,91.74351627464911,313.63908189144365,284.7674056540994,113.66198364472636
164.71698116293533,850.9704151457574,51.09341165819436,120.26843872257975,122.65950818324427,61.39794435567873,188.4615792800089,113.03904057493884,188.68448493877395,94.19949404836291,59.36846421708537,73.74245849237401,60.311937474143896,139.83530442229753,69.32478002447185,123.18967558522091,730.7804146765144,987.9297908922629,1195.4781426920267,1422.83787618927,86.22878023309471,16.347269394351407
120.20344061208736,818.0894852600438,76.69490512018764,150.48206039516046,29.01901557740394,148.52282391365875,119.59351152955296,135.2117869075022,49.87577489625239,108.69173517357342,94.51484512819202,143.07988313642204,97.66332426510091,180.8913518101428,88.86667801842287,170.38439438371103,1157.7614288199259,80.44062180225448,1060.979738968376,478.08644973242576,1496.2208672264003,225.94732190740794
63.72506548347301,927.2744752133285,109.69430322902372,60.392588756814234,151.81967354130737,168.87731836884106,3.46182052270414,180.33193755037362,131.95086582729996,88.15320029761038,156.1371601442314,25.673627488666394,138.83310203276804,64.2965412681227,5.446932489107192,6.769529475499825,902.7795242767683,147.0661756071531,954.344578348709,845.1010730828934,61.898693786993,564.1507029102771
106.94258458080927,733.1234914170947,79.70804125583972,32.69818455754727,31.925146956476745,182.0498239998482,76.09737064096988,100.7584423966841,145.1218630885596,96.15665890993753,188.5162587629136,187.36950270784362,108.69190523308367,127.77106725044187,14.271678990332148,152.97615953717752,785.8004731207953,281.8856051029287,946.0598671260202,1098.6156014649878,510.504454071825,637.2151701026453
73.76918818278735,982.0675504293605,51.887248875778866,75.46788084867838,37.71935494560383,74.16793925450871,181.1600690344813,184.2844706678632,166.03849745421658,69.34082992085644,87.61280832903626,121.08099230097531,131.70008411541048,88.28970741194087,131.8960772058665,147.82511138921814,944.7042409795772,1262.0226268310823,142.4670708396114,702.7522124487859,501.7406778934714,455.7752813853567
3.471968422531302,902.6431249393627,59.61801293706437,96.92298556746528,60.087236905931675,118.4892145263222,11.19164935936987,58.76447093179156,46.655073885923734,124.94668268960078,103.17481288490653,50.96749868435173,50.69549064692316,91.29050860225279,15.931924553081966,95.2732625093229,1156.1620300041566,1312.0314446460895,939.1242440384202,791.1861707107649,137.45945063834515,122.5408844013251
145.73366052147503,1009.2975246095122,185.700595362078,141.88744859249442,171.8356680682956,6.319528339362179,159.49069894708458,30.48138286482105,0.3268258978285532,107.78952264287342,193.52238005811708,150.54027147878296,39.18989969404447,154.64599690146605,102.14572624458388,156.8986539877178,1095.1564020195885,1250.9660578438031,583.2571954545109,720.9001897482726,20.85462099693253,456.018541229631
61.84183096483602,1014.437541685646,69.1917656659045,99.8304466920064,43.137295499886804,79.62345652958962,43.45038919542259,80.9204194186421,0.19048429333330397,3969.577249066734,178.70039723827475,143.65399530156495,183.0598505596391,57.342219766351434,109.87256186801449,20.340134243271347,1376.2196259784214,981.1640470682947,448.6706974157915,299.6422377873167,390.3730131837999,643.2480586177486
122.33793516143767,812.3452887460478,70.87102011166326,87.62097113361563,45.480989956206244,4.478662459703098,64.69522602464237,13.137070763338388,73.4652681862728,65.9836221292858,18.08485332384919,52.947630741072494,47.54108837280935,116.23484590218405,67.40509195090674,39.14553847052949,1439.7865439156267,1205.4533398922806,1158.5350167701508,1105.7626376905446,269.5258065954171,681.3436206696606
13.335737566875316,955.1836497507043,131.1574470169964,106.15838519065379,125.07309112624408,126.49994422651103,193.93597451426578,38.66545510558328,107.59883766558089,113.59822458376692,99.22581675519749,120.34685939309433,77.1677932325364,177.9795995902012,2.8993025400892103,2.408609490328706,911.4653393459581,1496.084248157801,899.3297259058292,88.17673917893019,1333.26051377439,382.2456935998698
18.367556882155256,876.0490687237151,85.38565925766714,45.05556082067337,51.855002487367294,111.97012642712284,0.5825777691156109,170.01543376232823,170.80415493127566,131.4853937017031,131.23255123536805,99.19941825392735,95.98935409649823,150.01960498706865,86.43658821408793,5.42255325449168,205.8199710297245,199.0507438691497,640.4014453222583,893.6524538447874,277.01728047202056,92.19245954825459
21.35880035744413,828.4931481546331,136.93744792626123,86.44528836857437,175.8201794693849,99.71124431649352,120.12305253223224,147.7206279909018,96.13908489896275,88.28941728180314,129.60077535320553,125.78517266099219,188.00778384616063,135.78082863976982,51.94978696609744,185.326701223266,60.739317054806484,377.22977539101504,468.6693723282231,558.0449392611257,144.82290144303425,28.06076587480473
78.44844990699575,771.9224048322418,7.999269711765233,57.565017011990236,111.38587176659523,93.40760400677672,49.219858357865135,20.93041507401796,26.182849460590596,126.66890314162595,106.67508152872038,70.49626029467842,126.67245362426868,35.54987945748469,47.00183724766851,129.42396501557872,639.9338630252257,714.2024346088378,847.6329889905144,416.18639355313553,1446.6676937046238,136.76676811560523
136.30244884989656,909.5999657963664,23.880496340980773,102.01226562830439,110.91398295466219,36.81878498983511,77.74741910535803,126.38014937440829,123.36766264546932,27.709926604035914,153.28300299432243,65.44907450919581,190.26447819376563,39.53473540967085,53.80499095688089,61.01355184838126,976.0560549715661,1290.2746808164077,378.7462876573458,67.69605687245752,889.4931432206054,909.456146942269
183.51205686621702,660.2430993181912,135.03761482431005,181.60457787712502,179.52362192289746,156.41383950447295,178.26866994351758,31.190157113390214,3.153958516429789,45.4227684685302,141.07124432878902,154.62284230188362,59.52931089994349,156.6579046443205,122.49217459517241,86.18689750281263,762.0313499222384,1136.9839387815584,69.6229422691737,282.45429204482696,178.22397218869065,675.9758801125449
118.5613346858099,892.5639550289277,188.45633758622952,108.4787869273445,66.86131856859659,56.18260775899549,170.92715807320795,142.49813029439764,0.059417450435583774,2390.7198342565584,87.29705249743563,16.473720790422995,77.7444275425063,134.49137458105324,54.089889963347716,170.92480364134065,1174.8053235238667,731.4130961159623,1377.6192954335097,694.7942626405803,816.1528659015885,79.9666621234787
